date&time,W1,W2,W3,W4,W5,W6,W7,N/A,N/A,N/A,N/A
17-04-2023 11:23:43,178.13,0.20,1676.76,606.28,754.51,0.00,0.00,,,,
17-04-2023 11:23:53,178.13,0.20,1676.76,607.69,754.51,0.00,0.00,,,,
17-04-2023 11:24:03,178.13,0.20,1676.76,609.10,754.51,0.00,0.00,,,,
17-04-2023 11:24:13,178.13,0.20,1676.87,610.44,754.51,0.00,0.00,,,,
17-04-2023 11:24:23,178.13,0.20,1677.54,611.24,754.51,0.00,0.00,,,,
17-04-2023 11:24:33,178.13,0.20,1678.49,611.44,754.51,0.00,0.00,,,,
17-04-2023 11:24:43,178.13,0.20,1679.54,611.45,754.51,0.00,0.00,,,,
17-04-2023 11:24:53,178.13,0.20,1680.60,611.46,754.51,0.00,0.00,,,,
17-04-2023 11:25:03,178.13,0.20,1681.67,611.46,754.51,0.00,0.00,,,,
17-04-2023 11:25:13,178.13,0.20,1682.74,611.46,754.51,0.00,0.00,,,,
17-04-2023 11:25:23,178.13,0.20,1683.81,611.47,754.51,0.00,0.00,,,,
17-04-2023 11:25:34,178.13,0.20,1684.77,611.47,754.51,0.00,0.00,,,,
17-04-2023 11:25:43,178.13,0.20,1685.83,611.47,754.51,0.00,0.00,,,,
17-04-2023 11:25:54,178.13,0.20,1686.90,611.49,754.51,0.00,0.00,,,,
17-04-2023 11:26:03,178.13,0.20,1687.96,611.67,754.51,0.00,0.00,,,,
17-04-2023 11:26:14,178.13,0.20,1689.02,612.37,754.51,0.00,0.00,,,,
17-04-2023 11:26:23,178.13,0.20,1690.09,613.64,754.51,0.00,0.00,,,,
17-04-2023 11:26:34,178.13,0.20,1691.14,615.04,754.51,0.00,0.00,,,,
17-04-2023 11:26:44,178.13,0.20,1692.07,616.31,754.51,0.00,0.00,,,,
17-04-2023 11:26:54,178.13,0.20,1692.58,617.72,754.51,0.00,0.00,,,,
17-04-2023 11:27:04,178.13,0.20,1692.62,619.14,754.51,0.00,0.00,,,,
17-04-2023 11:27:14,178.13,0.20,1692.62,620.54,754.51,0.00,0.00,,,,
17-04-2023 11:27:24,178.13,0.20,1692.62,621.95,754.51,0.00,0.00,,,,
17-04-2023 11:27:34,178.13,0.20,1692.62,623.36,754.51,0.00,0.00,,,,
17-04-2023 11:27:44,178.13,0.20,1692.62,624.63,754.51,0.00,0.00,,,,
17-04-2023 11:27:54,178.13,0.20,1692.62,626.03,754.51,0.00,0.00,,,,
17-04-2023 11:28:04,178.13,0.20,1692.76,627.07,754.51,0.00,0.00,,,,
17-04-2023 11:28:14,178.13,0.20,1693.46,627.42,754.51,0.00,0.00,,,,
17-04-2023 11:28:24,178.13,0.20,1694.52,627.46,754.51,0.00,0.00,,,,
17-04-2023 11:28:34,178.13,0.20,1695.59,627.47,754.51,0.00,0.00,,,,
17-04-2023 11:28:44,178.13,0.20,1696.54,627.47,754.51,0.00,0.00,,,,
17-04-2023 11:28:54,178.13,0.20,1697.60,627.47,754.51,0.00,0.00,,,,
17-04-2023 11:29:04,178.13,0.20,1698.66,627.47,754.51,0.00,0.00,,,,
17-04-2023 11:29:14,178.13,0.20,1699.72,627.47,754.51,0.00,0.00,,,,
17-04-2023 11:29:24,178.13,0.20,1700.77,627.48,754.51,0.00,0.00,,,,
17-04-2023 11:29:34,178.13,0.20,1701.83,627.50,754.51,0.00,0.00,,,,
17-04-2023 11:29:44,178.13,0.20,1702.79,627.74,754.51,0.00,0.00,,,,
17-04-2023 11:29:54,178.13,0.20,1703.86,628.53,754.51,0.00,0.00,,,,
17-04-2023 11:30:04,178.13,0.20,1704.93,629.84,754.51,0.00,0.00,,,,
17-04-2023 11:30:14,178.13,0.20,1706.00,631.24,754.51,0.00,0.00,,,,
17-04-2023 11:30:24,178.13,0.20,1707.06,632.64,754.51,0.00,0.00,,,,
17-04-2023 11:30:34,178.13,0.20,1708.09,634.04,754.51,0.00,0.00,,,,
17-04-2023 11:30:44,178.13,0.20,1708.50,635.45,754.51,0.00,0.00,,,,
17-04-2023 11:30:54,178.13,0.20,1708.54,636.72,754.51,0.00,0.00,,,,
17-04-2023 11:31:04,178.13,0.20,1708.54,638.13,754.51,0.00,0.00,,,,
17-04-2023 11:31:14,178.13,0.20,1708.54,639.54,754.51,0.00,0.00,,,,
17-04-2023 11:31:24,178.13,0.20,1708.54,640.94,754.51,0.00,0.00,,,,
17-04-2023 11:31:34,178.13,0.20,1708.54,642.30,754.51,0.00,0.00,,,,
17-04-2023 11:31:44,178.13,0.20,1708.54,643.12,754.51,0.00,0.00,,,,
17-04-2023 11:31:54,178.13,0.20,1708.54,643.41,754.51,0.00,0.00,,,,
17-04-2023 11:32:04,178.13,0.20,1708.54,643.43,754.51,0.00,0.00,,,,
17-04-2023 11:32:14,178.13,0.20,1708.54,643.43,754.51,0.00,0.00,,,,
17-04-2023 11:32:24,178.13,0.20,1708.54,643.43,754.51,0.00,0.00,,,,
17-04-2023 11:32:34,178.13,0.20,1708.54,643.43,754.51,0.00,0.00,,,,
17-04-2023 11:32:44,178.13,0.20,1708.54,643.43,754.51,0.00,0.00,,,,
17-04-2023 11:32:54,178.13,0.20,1708.54,643.43,754.51,0.00,0.00,,,,
17-04-2023 11:33:04,178.13,0.20,1708.54,643.44,754.51,0.00,0.00,,,,
17-04-2023 11:33:14,178.13,0.20,1708.54,643.50,754.51,0.00,0.00,,,,
17-04-2023 11:33:24,178.13,0.20,1708.54,644.02,754.51,0.00,0.00,,,,
17-04-2023 11:33:35,178.13,0.20,1708.54,645.08,754.51,0.00,0.00,,,,
17-04-2023 11:33:44,178.13,0.20,1708.54,646.46,754.51,0.00,0.00,,,,
17-04-2023 11:33:55,178.13,0.20,1708.54,647.85,754.51,0.00,0.00,,,,
17-04-2023 11:34:05,178.13,0.20,1708.54,649.12,754.51,0.00,0.00,,,,
17-04-2023 11:34:15,178.13,0.20,1708.54,650.52,754.51,0.00,0.00,,,,
17-04-2023 11:34:25,178.13,0.20,1708.54,651.93,754.51,0.00,0.00,,,,
17-04-2023 11:34:35,178.13,0.20,1708.54,653.34,754.51,0.00,0.00,,,,
17-04-2023 11:34:45,178.13,0.20,1708.54,654.74,754.51,0.00,0.00,,,,
17-04-2023 11:34:55,178.13,0.20,1708.54,656.14,754.51,0.00,0.00,,,,
17-04-2023 11:35:05,178.13,0.20,1708.54,657.41,754.51,0.00,0.00,,,,
17-04-2023 11:35:15,178.13,0.20,1708.74,658.64,754.51,0.00,0.00,,,,
17-04-2023 11:35:25,178.13,0.20,1709.51,659.21,754.51,0.00,0.00,,,,
17-04-2023 11:35:35,178.13,0.20,1710.71,659.36,754.51,0.00,0.00,,,,
17-04-2023 11:35:45,178.13,0.20,1711.92,659.45,754.51,0.00,0.00,,,,
17-04-2023 11:35:55,178.13,0.20,1713.12,659.46,754.51,0.00,0.00,,,,
17-04-2023 11:36:05,178.13,0.20,1714.20,659.47,754.51,0.00,0.00,,,,
17-04-2023 11:36:15,178.13,0.20,1715.40,659.47,754.51,0.00,0.00,,,,
17-04-2023 11:36:25,178.13,0.20,1716.61,659.47,754.51,0.00,0.00,,,,
17-04-2023 11:36:35,178.13,0.20,1717.81,659.48,754.51,0.00,0.00,,,,
17-04-2023 11:36:45,178.13,0.20,1719.03,659.48,754.51,0.00,0.00,,,,
17-04-2023 11:36:55,178.13,0.20,1720.24,659.48,754.51,0.00,0.00,,,,
17-04-2023 11:37:05,178.13,0.20,1721.45,659.50,754.51,0.00,0.00,,,,
17-04-2023 11:37:15,178.13,0.20,1722.53,659.66,754.51,0.00,0.00,,,,
17-04-2023 11:37:25,178.13,0.20,1723.73,660.34,754.51,0.00,0.00,,,,
17-04-2023 11:37:35,178.13,0.20,1724.43,661.57,754.51,0.00,0.00,,,,
17-04-2023 11:37:45,178.13,0.20,1724.51,662.98,754.51,0.00,0.00,,,,
17-04-2023 11:37:55,178.13,0.20,1724.51,664.39,754.51,0.00,0.00,,,,
17-04-2023 11:38:05,178.13,0.20,1724.51,665.79,754.51,0.00,0.00,,,,
17-04-2023 11:38:15,178.13,0.20,1724.51,667.05,754.51,0.00,0.00,,,,
17-04-2023 11:38:25,178.13,0.20,1724.51,668.46,754.51,0.00,0.00,,,,
17-04-2023 11:38:35,178.13,0.20,1724.51,669.86,754.51,0.00,0.00,,,,
17-04-2023 11:38:45,178.13,0.20,1724.51,671.27,754.51,0.00,0.00,,,,
17-04-2023 11:38:55,178.13,0.20,1724.51,672.68,754.51,0.00,0.00,,,,
17-04-2023 11:39:05,178.13,0.20,1724.51,673.95,754.51,0.00,0.00,,,,
17-04-2023 11:39:15,178.13,0.20,1724.51,675.00,754.51,0.00,0.00,,,,
17-04-2023 11:39:25,178.13,0.20,1724.51,675.39,754.51,0.00,0.00,,,,
17-04-2023 11:39:35,178.13,0.20,1724.51,675.43,754.51,0.00,0.00,,,,
17-04-2023 11:39:45,178.13,0.20,1724.51,675.44,754.51,0.00,0.00,,,,
17-04-2023 11:39:55,178.13,0.20,1724.51,675.45,754.51,0.00,0.00,,,,
17-04-2023 11:40:05,178.13,0.20,1724.51,675.45,754.51,0.00,0.00,,,,
17-04-2023 11:40:15,178.13,0.20,1724.51,675.45,754.51,0.00,0.00,,,,
17-04-2023 11:40:25,178.13,0.20,1724.54,675.45,754.51,0.00,0.00,,,,
17-04-2023 11:40:35,178.13,0.20,1725.03,675.45,754.51,0.00,0.00,,,,
17-04-2023 11:40:45,178.13,0.20,1726.08,675.46,754.51,0.00,0.00,,,,
17-04-2023 11:40:55,178.13,0.20,1727.28,675.53,754.51,0.00,0.00,,,,
17-04-2023 11:41:05,178.13,0.20,1728.36,675.98,754.51,0.00,0.00,,,,
17-04-2023 11:41:15,178.13,0.20,1729.56,677.00,754.51,0.00,0.00,,,,
17-04-2023 11:41:25,178.13,0.20,1730.77,678.39,754.51,0.00,0.00,,,,
17-04-2023 11:41:35,178.13,0.20,1731.99,679.79,754.51,0.00,0.00,,,,
17-04-2023 11:41:45,178.13,0.20,1733.19,681.19,754.51,0.00,0.00,,,,
17-04-2023 11:41:55,178.13,0.20,1734.40,682.60,754.51,0.00,0.00,,,,
17-04-2023 11:42:05,178.13,0.20,1735.49,683.87,754.51,0.00,0.00,,,,
17-04-2023 11:42:15,178.13,0.20,1736.69,685.27,754.51,0.00,0.00,,,,
17-04-2023 11:42:25,178.13,0.20,1737.89,686.67,754.51,0.00,0.00,,,,
17-04-2023 11:42:35,178.13,0.20,1739.09,688.08,754.51,0.00,0.00,,,,
17-04-2023 11:42:45,178.13,0.20,1740.09,689.48,754.51,0.00,0.00,,,,
17-04-2023 11:42:56,178.13,0.20,1740.36,690.60,754.51,0.00,0.00,,,,
17-04-2023 11:43:06,178.13,0.20,1740.38,691.06,754.51,0.00,0.00,,,,
17-04-2023 11:43:16,178.13,0.20,1740.38,691.21,754.51,0.00,0.00,,,,
17-04-2023 11:43:26,178.13,0.20,1740.38,691.30,754.51,0.00,0.00,,,,
17-04-2023 11:43:36,178.13,0.20,1740.38,691.31,754.51,0.00,0.00,,,,
17-04-2023 11:43:46,178.13,0.20,1740.38,691.32,754.51,0.00,0.00,,,,
17-04-2023 11:43:56,178.13,0.20,1740.38,691.32,754.51,0.00,0.00,,,,
17-04-2023 11:44:06,178.13,0.20,1740.38,691.32,754.51,0.00,0.00,,,,
17-04-2023 11:44:16,178.13,0.20,1740.66,691.32,754.51,0.00,0.00,,,,
