"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"KPI";"UseCustomUnit";"Type";"Unit";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
291;"sub_minor6";"";"MEM";"RET";"sub_minor6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;1;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 11:18:01";"no plan";65472;0
292;"sub_minor8";"";"MEM";"RET";"sub_minor8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;1;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 11:18:01";"no plan";65472;0
293;"sub_minor9";"";"MEM";"RET";"sub_minor9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;1;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 11:18:01";"no plan";65472;0
294;"sub_minor10";"";"MEM";"RET";"sub_minor10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;1;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 11:18:01";"no plan";65472;0
295;"sub_minor11";"";"MEM";"RET";"sub_minor11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;1;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 11:18:01";"no plan";65472;0
296;"sub_minor12";"";"MEM";"RET";"sub_minor12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;1;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 11:18:01";"no plan";65472;0
297;"start4";"";"MEM";"RET";"start4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
298;"start5";"";"MEM";"RET";"start5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
299;"start6";"";"MEM";"RET";"start6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
300;"start8";"";"MEM";"RET";"start8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
301;"start9";"";"MEM";"RET";"start9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
302;"start10";"";"MEM";"RET";"start10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
303;"start11";"";"MEM";"RET";"start11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
304;"start12";"";"MEM";"RET";"start12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
305;"re_start4";"";"MEM";"RET";"re_start4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
306;"re_start5";"";"MEM";"RET";"re_start5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
307;"re_start6";"";"MEM";"RET";"re_start6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
308;"re_start8";"";"MEM";"RET";"re_start8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
309;"re_start9";"";"MEM";"RET";"re_start9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
310;"re_start10";"";"MEM";"RET";"re_start10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
311;"re_start11";"";"MEM";"RET";"re_start11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
312;"re_start12";"";"MEM";"RET";"re_start12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:19:01";"";65472;0
313;"re_down4";"";"MEM";"RET";"re_down4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
314;"re_down5";"";"MEM";"RET";"re_down5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
315;"re_down6";"";"MEM";"RET";"re_down6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
316;"re_down9";"";"MEM";"RET";"re_down9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
317;"re_down8";"";"MEM";"RET";"re_down8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
318;"re_down10";"";"MEM";"RET";"re_down10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
319;"re_down11";"";"MEM";"RET";"re_down11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
320;"re_down12";"";"MEM";"RET";"re_down12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 05:19:01";0;65472;0
321;"sstop4";"";"MEM";"RET";"sstop4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
322;"sstop5";"";"MEM";"RET";"sstop5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
323;"sstop6";"";"MEM";"RET";"sstop6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
324;"sstop8";"";"MEM";"RET";"sstop8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
325;"sstop9";"";"MEM";"RET";"sstop9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
326;"sstop10";"";"MEM";"RET";"sstop10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
327;"sstop11";"";"MEM";"RET";"sstop11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
328;"sstop12";"";"MEM";"RET";"sstop12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023 05:20:01";65472;0
329;"d_time4";"";"MEM";"RET";"d_time4";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1906;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
330;"d_time5";"";"MEM";"RET";"d_time5";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1908;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
331;"d_time6";"";"MEM";"RET";"d_time6";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1910;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
332;"d_time8";"";"MEM";"RET";"d_time8";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1912;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
333;"d_time9";"";"MEM";"RET";"d_time9";1.000000;0.000000;0;0;0;1;0;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1914;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
334;"d_time10";"";"MEM";"RET";"d_time10";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1916;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
335;"d_time11";"";"MEM";"RET";"d_time11";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1918;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
336;"d_time12";"";"MEM";"RET";"d_time12";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;1;0;0;1;600;10;-1.000000;0;;;1920;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 11:42:01";383;65472;0
337;"submit4";"";"MEM";"RET";"submit4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
338;"submit5";"";"MEM";"RET";"submit5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
339;"submit6";"";"MEM";"RET";"submit6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
340;"submit8";"";"MEM";"RET";"submit8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
341;"submit9";"";"MEM";"RET";"submit9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
342;"submit10";"";"MEM";"RET";"submit10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
343;"submit11";"";"MEM";"RET";"submit11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
344;"submit12";"";"MEM";"RET";"submit12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
345;"operator4";"";"MEM";"RET";"operator4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
346;"operator5";"";"MEM";"RET";"operator5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
347;"operator6";"";"MEM";"RET";"operator6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
348;"operator8";"";"MEM";"RET";"operator8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
349;"operator9";"";"MEM";"RET";"operator9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
350;"operator10";"";"MEM";"RET";"operator10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
351;"operator11";"";"MEM";"RET";"operator11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
352;"operator12";"";"MEM";"RET";"operator12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"None";65472;0
353;"kg4";"";"MEM";"RET";"kg4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
354;"kg6";"";"MEM";"RET";"kg6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
355;"kg5";"";"MEM";"RET";"kg5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
356;"kg8";"";"MEM";"RET";"kg8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
357;"kg9";"";"MEM";"RET";"kg9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
358;"kg10";"";"MEM";"RET";"kg10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
359;"kg11";"";"MEM";"RET";"kg11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
360;"kg12";"";"MEM";"RET";"kg12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
361;"dia3";"";"MEM";"RET";"dia3";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;304;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0.0378;65472;0
362;"dia4";"";"MEM";"RET";"dia4";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;306;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
363;"dia5";"";"MEM";"RET";"dia5";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;308;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
364;"dia6";"";"MEM";"RET";"dia6";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;310;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
365;"dia8";"";"MEM";"RET";"dia8";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;312;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
366;"dia9";"";"MEM";"RET";"dia9";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;314;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
367;"dia10";"";"MEM";"RET";"dia10";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;316;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
368;"dia11";"";"MEM";"RET";"dia11";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;318;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
369;"dia12";"";"MEM";"RET";"dia12";1.000000;0.000000;0;0;0;1;1;1;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;320;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:28";0;65472;0
370;"prod4";"";"MEM";"RET";"prod4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:28";"";65472;0
